Energy,QE
1.771,0.082
1.791,0.091
1.816,0.100
1.834,0.114
1.857,0.129
1.878,0.145
1.901,0.160
1.916,0.175
1.933,0.187
1.951,0.200
1.970,0.220
1.988,0.237
2.010,0.265
2.025,0.285
2.040,0.311
2.056,0.327
2.074,0.358
2.091,0.402
2.106,0.445
2.122,0.486
2.133,0.514
2.143,0.546
2.155,0.573
2.164,0.601
2.174,0.623
2.181,0.645
2.190,0.665
2.196,0.684
2.207,0.710
2.217,0.737
2.230,0.767
2.243,0.799
2.254,0.826
2.264,0.851
2.274,0.876
2.286,0.901
2.296,0.918
2.310,0.934
2.319,0.953
2.329,0.972
2.342,0.983
2.354,0.992
2.372,1.000
2.389,1.000
2.405,0.997
2.421,0.991
2.431,0.972
2.444,0.951
2.450,0.928
2.453,0.906
2.460,0.879
2.467,0.854
2.471,0.827
2.475,0.800
2.479,0.780
2.485,0.745
2.491,0.712
2.496,0.678
2.499,0.648
2.506,0.589
2.506,0.601
2.510,0.557
2.515,0.522
2.519,0.493
2.522,0.468
2.526,0.434
2.531,0.402
2.536,0.369
2.539,0.340
2.543,0.309
2.548,0.282
2.557,0.252
2.565,0.223
2.571,0.199
2.580,0.165
2.589,0.267
2.593,0.284
2.603,0.289
2.619,0.323
2.634,0.356
2.650,0.365
2.657,0.394
2.668,0.411
2.687,0.444
2.714,0.504
2.753,0.602
2.784,0.698
2.815,0.760
2.824,0.791
2.839,0.819
2.880,0.887
2.914,0.931
2.924,0.941
2.940,0.966
2.940,0.951
2.954,0.960
2.962,0.990
2.970,0.980
2.984,0.990
2.989,0.996
3.001,0.980
3.018,0.969
3.028,0.934
3.037,0.929
3.090,0.803
3.111,0.754
3.144,0.658
3.165,0.594
3.195,0.501
3.229,0.372
3.247,0.309
3.263,0.250
3.285,0.185
3.314,0.106
3.354,0.050
3.385,0.036
3.400,0.008
3.418,0.017
3.435,0.006
3.513,0.016
3.559,0.006
3.635,0.006
